direction,lots,entry,exit,entry_time,exit_time,pnl,reason
1,0.08,2172.984,2177.13,2024-03-08 15:30:00,2024-03-08 23:00:00,32.60800000000148,時間手仕舞い
1,0.14,2167.592,2155.52,2024-03-13 15:30:00,2024-03-14 17:30:00,-169.98800000000165,SL
1,0.13,2161.522,2197.6180000000004,2024-03-20 16:00:00,2024-03-21 00:15:00,468.338000000006,TP
1,0.1,2179.9919999999997,2229.9479999999985,2024-03-25 15:30:00,2024-03-28 22:45:00,498.85999999998774,TP
1,0.08,2269.076,2277.34,2024-04-02 17:00:00,2024-04-02 23:00:00,65.55200000000099,時間手仕舞い
1,0.07,2290.645,2297.42,2024-04-03 19:15:00,2024-04-03 23:00:00,46.935000000000635,時間手仕舞い
1,0.05,2299.1079999999997,2323.09,2024-04-05 16:15:00,2024-04-05 23:00:00,119.56000000000215,時間手仕舞い
1,0.07,2349.198,2372.74,2024-04-11 19:45:00,2024-04-11 23:00:00,164.30399999999943,時間手仕舞い
1,0.05,2403.796,2370.3399999999997,2024-04-12 16:30:00,2024-04-12 19:30:00,-167.63000000000068,SL
1,0.05,2395.237,2389.58,2024-04-16 19:45:00,2024-04-16 23:00:00,-28.635000000000765,時間手仕舞い
1,0.06,2388.009,2380.09,2024-04-18 16:00:00,2024-04-18 23:00:00,-47.933999999999216,時間手仕舞い
1,0.08,2333.441,2318.89,2024-04-24 18:00:00,2024-04-24 23:00:00,-116.96799999999945,時間手仕舞い
1,0.06,2333.445,2332.83,2024-04-25 15:45:00,2024-04-25 23:00:00,-4.110000000001419,時間手仕舞い
1,0.1,2298.8879999999995,2309.8,2024-05-01 15:45:00,2024-05-01 23:00:00,108.42000000000716,時間手仕舞い
1,0.13,2310.232,2296.0699999999997,2024-05-03 15:30:00,2024-05-03 16:30:00,-185.0160000000034,SL
1,0.04,2327.761,2324.9,2024-05-06 15:45:00,2024-05-06 23:00:00,-11.723999999999505,時間手仕舞い
1,0.12,2321.378,2343.69,2024-05-09 15:30:00,2024-05-09 23:00:00,266.9039999999988,時間手仕舞い
1,0.12,2349.823,2356.48,2024-05-14 15:45:00,2024-05-14 23:00:00,79.04400000000183,時間手仕舞い
1,0.08,2376.48,2354.64,2024-05-15 15:30:00,2024-05-15 16:45:00,-175.28000000000117,SL
1,0.1,2392.022,2416.44,2024-05-17 15:45:00,2024-05-17 23:00:00,243.48000000000124,時間手仕舞い
1,0.08,2346.003,2333.96,2024-05-24 16:30:00,2024-05-24 23:00:00,-96.90400000000096,時間手仕舞い
1,0.1,2349.3459999999995,2358.05,2024-05-27 15:15:00,2024-05-28 23:00:00,86.34000000000633,時間手仕舞い
1,0.09,2342.946,2341.49,2024-05-30 15:30:00,2024-05-30 23:00:00,-13.73400000000118,時間手仕舞い
1,0.15,2349.011,2336.73,2024-05-31 15:30:00,2024-05-31 17:30:00,-185.26499999999922,SL
1,0.08,2335.374,2347.63,2024-06-03 16:00:00,2024-06-03 23:00:00,97.4880000000025,時間手仕舞い
1,0.1,2343.478,2354.03,2024-06-05 15:45:00,2024-06-05 23:00:00,104.82000000000134,時間手仕舞い
1,0.08,2377.196,2372.38,2024-06-06 18:30:00,2024-06-06 23:00:00,-39.08799999999843,時間手仕舞い
1,0.09,2307.2189999999996,2308.79,2024-06-10 15:15:00,2024-06-10 23:00:00,13.509000000003306,時間手仕舞い
-1,0.07,2301.6870000000004,2303.79,2024-06-13 18:45:00,2024-06-13 23:00:00,-15.210999999997279,時間手仕舞い
-1,0.09,2313.661,2320.37,2024-06-17 18:30:00,2024-06-17 23:00:00,-61.010999999998496,時間手仕舞い
-1,0.17,2324.75,2335.37,2024-06-19 17:00:00,2024-06-20 04:30:00,-181.72999999999817,SL
-1,0.11,2321.1369999999997,2320.06,2024-06-25 16:30:00,2024-06-25 23:00:00,11.07699999999748,時間手仕舞い
-1,0.08,2302.358,2299.08,2024-06-26 16:15:00,2024-06-26 23:00:00,25.66400000000198,時間手仕舞い
1,0.11,2369.5339999999997,2388.53,2024-07-05 15:30:00,2024-07-05 23:00:00,208.18600000000603,時間手仕舞い
1,0.1,2416.062,2412.61,2024-07-12 19:30:00,2024-07-12 23:00:00,-35.21999999999771,時間手仕舞い
1,0.08,2422.437,2421.03,2024-07-15 17:00:00,2024-07-15 23:00:00,-11.815999999997585,時間手仕舞い
1,0.07,2446.041,2468.44,2024-07-16 16:30:00,2024-07-16 23:00:00,156.30299999999923,時間手仕舞い
1,0.11,2420.854,2404.69,2024-07-24 15:45:00,2024-07-24 22:30:00,-178.57399999999737,SL
1,0.07,2381.9339999999997,2386.42,2024-07-26 16:30:00,2024-07-26 23:00:00,30.912000000002323,時間手仕舞い
1,0.1,2394.225,2406.91,2024-07-30 16:15:00,2024-07-30 23:00:00,126.14999999999947,時間手仕舞い
1,0.07,2427.916,2449.73,2024-07-31 17:00:00,2024-07-31 23:00:00,152.20799999999898,時間手仕舞い
1,0.06,2461.4069999999997,2443.03,2024-08-01 17:00:00,2024-08-01 23:00:00,-110.68199999999698,時間手仕舞い
1,0.05,2472.0260000000003,2434.61,2024-08-02 15:30:00,2024-08-02 17:30:00,-187.43000000000083,SL
1,0.07,2405.016,2385.55,2024-08-07 15:45:00,2024-08-07 23:00:00,-136.7519999999993,時間手仕舞い
1,0.04,2417.146,2423.48,2024-08-08 17:00:00,2024-08-08 23:00:00,25.05599999999933,時間手仕舞い
1,0.1,2434.423,2429.17,2024-08-09 17:30:00,2024-08-09 23:00:00,-53.22999999999703,時間手仕舞い
1,0.07,2447.4829999999997,2470.37,2024-08-12 16:30:00,2024-08-12 23:00:00,159.71900000000122,時間手仕舞い
1,0.09,2466.194,2446.18,2024-08-15 15:15:00,2024-08-15 15:45:00,-180.75600000000108,SL
1,0.07,2474.74,2507.81,2024-08-16 15:00:00,2024-08-16 23:00:00,231.00000000000117,時間手仕舞い
1,0.05,2530.296,2514.9,2024-08-20 16:30:00,2024-08-20 23:00:00,-77.32999999999865,時間手仕舞い
1,0.09,2504.491,2510.64,2024-08-23 17:00:00,2024-08-23 23:00:00,54.71099999999898,時間手仕舞い
1,0.11,2519.8779999999997,2524.99,2024-08-27 18:15:00,2024-08-27 23:00:00,55.46200000000088,時間手仕舞い
1,0.08,2526.678,2521.02,2024-08-29 19:45:00,2024-08-29 23:00:00,-45.82399999999922,時間手仕舞い
1,0.06,2499.632,2493.17,2024-09-04 17:30:00,2024-09-04 23:00:00,-39.191999999999936,時間手仕舞い
1,0.06,2521.013,2514.79,2024-09-05 15:15:00,2024-09-05 23:00:00,-37.75799999999974,時間手仕舞い
1,0.18,2522.9729999999995,2512.7599999999998,2024-09-06 15:30:00,2024-09-06 16:00:00,-185.09399999999528,SL
1,0.1,2502.172,2505.9,2024-09-09 15:15:00,2024-09-09 23:00:00,36.58000000000065,時間手仕舞い
1,0.16,2510.8469999999998,2517.15,2024-09-10 15:45:00,2024-09-10 23:00:00,99.72800000000542,時間手仕舞い
